시도교육청,지역교육청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,제외여부,제외사유,1학년(남),1학년(여),2학년(남),2학년(여),3학년(남),3학년(여),4학년(남),4학년(여),5학년(남),5학년(여),6학년(남),6학년(여),특수학급(남),특수학급(여),순회학급(남),순회학급(여),계(남),계(여),총계,학교특성,분교여부,설립유형,주야구분,개교기념일,설립일,법정동코드,주소내역,상세주소내역,우편번호,학교도로명 우편번호,학교도로명 주소,학교도로명 상세주소,위도,경도,전화번호,팩스번호,홈페이지 주소,남녀공학 구분,_merge,longitude,latitude
서울특별시교육청,서울특별시강남서초교육지원청,서울특별시 강남구,S010000785,서울포이초등학교,2,공립,N,,42.0,35.0,39.0,39.0,35.0,47.0,30.0,46.0,40.0,41.0,34.0,47.0,3.0,1.0,0.0,0.0,223.0,256.0,479.0,,N,병설,주간,19901024,19901024,1168010300,서울특별시 강남구 개포동,1273번지.,135961,6311,서울특별시 강남구 개포로22길 87,", 서울포이초등학교 (개포동,포이초등학교)",37.475962,127.052079,02-578-7334,02-6009-5310,http://poi.sen.es.kr,남녀공학,both,127.0527917,37.4760322
서울특별시교육청,서울특별시강남서초교육지원청,서울특별시 강남구,S010000786,서울학동초등학교,2,공립,N,,42.0,41.0,47.0,38.0,41.0,38.0,37.0,47.0,39.0,38.0,40.0,45.0,0.0,0.0,0.0,0.0,246.0,247.0,493.0,,N,병설,주간,19790411,19790126,1168010800,서울특별시 강남구 논현동,264-7.,135832,6100,서울특별시 강남구 선릉로115길 42,", 서울학동초등학교 (논현동)",37.5120656487003,127.039809428741,02-546-5185,02-546-6474,http://hakdong.sen.es.kr/,남녀공학,both,127.0396000,37.5125250
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000897,서울가동초등학교,2,공립,N,,59.0,61.0,63.0,69.0,62.0,61.0,77.0,82.0,85.0,71.0,81.0,82.0,0.0,0.0,0.0,0.0,427.0,426.0,853.0,,N,단설,주간,19900425,19900425,1171010700,서울특별시 송파구 가락동,163번지.,138810,5820,서울특별시 송파구 중대로20길 47,(가락동),37.4974117311335,127.130016882706,02-448-5766,02-448-4459,http://gadong.sen.es.kr,남녀공학,both,127.1300538,37.4974777
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000898,서울가락초등학교,2,공립,N,,114.0,90.0,108.0,92.0,104.0,104.0,121.0,102.0,87.0,85.0,78.0,75.0,6.0,1.0,0.0,0.0,618.0,549.0,1167.0,,N,단설,주간,19810909,19810909,1171010700,서울특별시 송파구 가락동,477번지.,138161,5698,서울특별시 송파구 송파대로37길 45,"(가락동, 가락초등학교)",37.5000219623772,127.107602527941,02-3402-1161,02-3402-1145,https://garak.sen.es.kr/,남녀공학,both,127.1076723,37.5001905
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000899,서울가원초등학교,2,공립,N,,44.0,50.0,57.0,59.0,68.0,53.0,47.0,52.0,49.0,62.0,54.0,44.0,0.0,0.0,0.0,0.0,319.0,320.0,639.0,,N,단설,주간,19881208,19881208,1171010800,서울특별시 송파구 문정동,150-10.,138200,5834,서울특별시 송파구 중대로4길 8,"(문정동, 가원초등학교)",37.4894409751686,127.111029310344,02-405-4555,02-448-0188,http://gawon.sen.es.kr,남녀공학,both,127.1112916,37.4894103
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000900,서울가주초등학교,2,공립,N,,84.0,63.0,60.0,67.0,53.0,60.0,69.0,79.0,75.0,60.0,75.0,85.0,0.0,0.0,0.0,0.0,416.0,414.0,830.0,,N,단설,주간,19961108,19960810,1171010700,서울특별시 송파구 가락동,140-6번지(새팽이길 90).,138808,5823,서울특별시 송파구 오금로40길 37,", 서울가주초등학교 (가락동, 가주초등학교)",37.4965655863755,127.129287152437,02-3401-0443,02-402-7623,http://gaju.sen.es.kr,남녀공학,both,127.1292345,37.4967037
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000901,서울강덕초등학교,2,공립,N,,94.0,94.0,106.0,99.0,125.0,86.0,99.0,100.0,85.0,76.0,92.0,88.0,2.0,1.0,0.0,0.0,603.0,544.0,1147.0,,N,단설,주간,20190902,19861217,1174010200,서울특별시 강동구 고덕동,방죽말길 167-1.,134803,134803,서울특별시 강동구 동남로82길 94-54,"(고덕동,서울강덕초등학교)",37.5595469338186,127.160484033535,02-426-0871,02-426-0873,http://gangdeok.sen.es.kr,남녀공학,both,127.1607664,37.5592893
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000902,서울강동초등학교,2,공립,N,,43.0,52.0,33.0,38.0,46.0,34.0,47.0,47.0,53.0,47.0,50.0,41.0,7.0,2.0,0.0,0.0,279.0,261.0,540.0,,N,단설,주간,19770504,19760818,1174010900,서울특별시 강동구 천호동,306번지.,134867,5322,서울특별시 강동구 상암로14길 77,"(천호동,서울강동초등학교)",37.5463647928489,127.130187858021,02-489-3215,02-489-3217,http://gangdong.sen.es.kr,남녀공학,both,127.1301425,37.5462916
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000903,서울강일초등학교,2,공립,N,,51.0,60.0,49.0,45.0,65.0,48.0,69.0,68.0,62.0,64.0,67.0,81.0,5.0,0.0,0.0,0.0,368.0,366.0,734.0,,N,단설,주간,20090901,19930720,1174011000,서울특별시 강동구 강일동,685번지.,134100,5213,서울특별시 강동구 아리수로98길 24,", 서울강일초등학교 (강일동)",37.56535,127.17733,02-3426-6472,02-3426-6451,http://gangil.sen.es.kr,남녀공학,both,127.1772256,37.5654092
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000904,서울거여초등학교,2,공립,N,,56.0,59.0,39.0,53.0,56.0,54.0,55.0,56.0,71.0,44.0,60.0,38.0,8.0,4.0,0.0,0.0,345.0,308.0,653.0,,N,단설,주간,19671123,19670915,1171011200,서울특별시 송파구 오금동,108.,05731,5731,서울특별시 송파구 마천로25길 18,"(오금동, 거여초등학교)",37.505165829279,127.140973626434,02-2160-5400,02-400-9478,http://geo-yeo.sen.es.kr,남녀공학,both,127.1409303,37.5048499
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000905,서울거원초등학교,2,공립,N,,63.0,56.0,48.0,46.0,54.0,44.0,52.0,59.0,68.0,58.0,56.0,66.0,5.0,4.0,0.0,0.0,346.0,333.0,679.0,,N,단설,주간,19971107,19970901,1171011300,서울특별시 송파구 거여동,296-1번지.,138815,5789,서울특별시 송파구 양산로2길 26,"(거여동,거원초등학교)",37.487601,127.144669,02-6919-3700,02-6919-3799,http://guhwon.sen.es.kr,남녀공학,both,127.1447948,37.4876378
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000906,서울고덕초등학교,2,공립,N,,39.0,44.0,50.0,27.0,32.0,24.0,38.0,28.0,24.0,27.0,37.0,20.0,4.0,2.0,0.0,0.0,224.0,172.0,396.0,,N,단설,주간,19840511,19831203,1174010200,서울특별시 강동구 고덕동,158번지.,134800,5221,서울특별시 강동구 아리수로82길 42,", 고덕초등학교 (고덕동)",37.560723,127.166557,02-427-0525,02-427-0185,http://goduk.sen.es.kr,남녀공학,both,127.1665033,37.5611225
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000907,서울고명초등학교,2,공립,N,,75.0,61.0,75.0,76.0,62.0,64.0,68.0,56.0,72.0,50.0,63.0,44.0,0.0,0.0,0.0,0.0,415.0,351.0,766.0,,N,병설,주간,19801129,19801129,1174010100,서울특별시 강동구 명일동,296-1번지.,134070,5267,서울특별시 강동구 고덕로46길 53,", 서울고명초등학교 (명일동)",37.5529722545558,127.147437333602,02-3428-5112,02-3428-5117,http://gomyung.sen.es.kr,남녀공학,both,127.1468429,37.5530316
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000908,서울고일초등학교,2,공립,N,,176.0,155.0,183.0,168.0,134.0,147.0,134.0,141.0,134.0,113.0,123.0,100.0,2.0,3.0,0.0,0.0,886.0,827.0,1713.0,,N,단설,주간,19840506,19831203,1174010300,서울특별시 강동구 상일동,125번지.,134836,5275,서울특별시 강동구 구천면로93길 20,", 서울고일초등학교 (상일동)",37.5515408195372,127.169411611068,02-428-9088,02-428-9085,http://goil.sen.es.kr,남녀공학,both,127.1688621,37.5525889
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000909,서울길동초등학교,2,공립,N,,56.0,54.0,76.0,70.0,59.0,50.0,75.0,76.0,76.0,60.0,64.0,64.0,7.0,4.0,0.0,0.0,413.0,378.0,791.0,,N,단설,주간,19740607,19730106,1174010500,서울특별시 강동구 길동,362번지.,134812,5344,서울특별시 강동구 양재대로116길 69,", 서울길동초등학교 (길동)",37.5385917666321,127.144974074142,02-475-5591,02-483-4136,http://gildong.sen.es.kr,남녀공학,both,127.1447875,37.5385167
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000910,서울남천초등학교,2,공립,N,,21.0,25.0,25.0,30.0,26.0,31.0,29.0,36.0,36.0,31.0,34.0,38.0,1.0,1.0,0.0,0.0,172.0,192.0,364.0,,N,단설,주간,19840503,19831203,1171011400,서울특별시 송파구 마천동,53번지.,138818,5745,서울특별시 송파구 성내천로 207,(마천동),37.501176,127.150731,02-3401-0651,02-3401-0654,http://s-namcheon.sen.es.kr,남녀공학,both,127.1504357,37.5010354
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000911,서울대명초등학교,2,공립,N,,64.0,53.0,50.0,69.0,52.0,74.0,80.0,67.0,74.0,69.0,91.0,84.0,3.0,1.0,0.0,0.0,414.0,417.0,831.0,,N,단설,주간,19860506,19860301,1174010100,서울특별시 강동구 명일동,234번지 (상암길 271 ).,134826,5271,서울특별시 강동구 상암로 271,"(명일동,서울대명초등학교)",37.547292,127.153243,02-481-7871,02-481-7876,http://daemyeong.sen.es.kr,남녀공학,both,127.1527800,37.5471992
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000913,서울마천초등학교,2,공립,N,,62.0,73.0,63.0,58.0,74.0,51.0,74.0,78.0,96.0,84.0,79.0,81.0,10.0,1.0,0.0,0.0,458.0,426.0,884.0,,N,단설,주간,19780504,19780201,1171011400,서울특별시 송파구 마천동,183-4번지.,138121,5758,서울특별시 송파구 마천로61다길 24,", 서울마천초등학교 (마천동)",37.4955069831064,127.15263013173,02-400-6773,02-448-3475,http://smacheon.sen.es.kr,남녀공학,both,127.1519372,37.4955406
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000914,서울명덕초등학교,2,공립,N,,152.0,146.0,179.0,157.0,140.0,144.0,152.0,158.0,167.0,142.0,148.0,128.0,5.0,2.0,0.0,0.0,943.0,877.0,1820.0,,N,단설,주간,19850503,19841205,1174010200,서울특별시 강동구 고덕동,487-15번지.,134805,5230,서울특별시 강동구 양재대로156길 11,", 서울명덕초등학교 (고덕동)",37.5567629637976,127.145081702644,02-441-2156,02-441-4298,http://myungduk.sen.es.kr,남녀공학,both,127.1466250,37.5569333
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000915,서울명원초등학교,2,공립,N,,60.0,65.0,70.0,43.0,63.0,54.0,73.0,82.0,69.0,67.0,82.0,82.0,4.0,3.0,0.0,0.0,421.0,396.0,817.0,,N,단설,주간,19870422,19861217,1174010100,서울특별시 강동구 명일동,39번지.,134072,5268,서울특별시 강동구 명일로 364,", 서울명원초등학교 (명일동)",37.5512889333165,127.15049857922,02-428-2433,02-428-3163,http://myongwon.sen.es.kr,남녀공학,both,127.1505051,37.5512819
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000916,서울명일초등학교,2,공립,N,,109.0,83.0,79.0,95.0,91.0,59.0,93.0,91.0,84.0,86.0,70.0,88.0,11.0,2.0,0.0,0.0,537.0,504.0,1041.0,,N,단설,주간,19801006,19800510,1174010700,서울특별시 강동구 암사동,418-18번지.,05256,5256,서울특별시 강동구 고덕로38길 8,"(암사동, 서울명일초등학교)",37.5545423636523,127.142569508391,02-441-5313,02-429-9888,http://myeongil.sen.es.kr,남녀공학,both,127.1420808,37.5544230
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000917,서울묘곡초등학교,2,공립,N,,111.0,88.0,135.0,124.0,125.0,119.0,140.0,127.0,154.0,120.0,145.0,145.0,3.0,2.0,0.0,0.0,813.0,725.0,1538.0,,N,단설,주간,19851023,19850710,1174010200,서울특별시 강동구 고덕동,498번지 서울묘곡초등학교.,134081,5232,서울특별시 강동구 동남로79길 46,(고덕동),37.558201,127.153231,02-427-4167,02-427-9879,http://myogok.sen.es.kr,남녀공학,both,127.1532421,37.5585810
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000918,서울문덕초등학교,2,공립,N,,54.0,58.0,54.0,45.0,40.0,69.0,43.0,38.0,48.0,43.0,44.0,46.0,6.0,1.0,0.0,0.0,289.0,300.0,589.0,,N,단설,주간,19931026,19930720,1171010800,서울특별시 송파구 문정동,90-3번지.,138200,5809,서울특별시 송파구 송이로34길 60,(문정동),37.485326,127.127395,02-409-9817,02-406-5224,http://moondeok.sen.es.kr,남녀공학,both,127.1279441,37.4850390
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000919,서울문정초등학교,2,공립,N,,46.0,63.0,45.0,48.0,60.0,58.0,58.0,84.0,65.0,67.0,54.0,63.0,5.0,3.0,0.0,0.0,333.0,386.0,719.0,,N,단설,주간,19850417,19841205,1171010800,서울특별시 송파구 문정동,12번지.,138200,5797,서울특별시 송파구 문정로5길 20,", 문정초등학교 (문정동)",37.4890731161772,127.129011908759,02-404-8501,02-443-5175,http://moonjung.sen.es.kr,남녀공학,both,127.1290293,37.4892063
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000920,서울방산초등학교,2,공립,N,,48.0,61.0,59.0,36.0,61.0,47.0,45.0,57.0,65.0,63.0,59.0,43.0,0.0,0.0,0.0,0.0,337.0,307.0,644.0,,N,단설,주간,19920901,19911030,1171011100,서울특별시 송파구 방이동,220번지.,138836,5645,서울특별시 송파구 오금로27길 42,(방이동),37.509493,127.121066,02-420-5221,02-420-7140,http://sbangsan.sen.es.kr,남녀공학,both,127.1208725,37.5097182
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000921,서울방이초등학교,2,공립,N,,66.0,49.0,49.0,44.0,41.0,27.0,52.0,41.0,52.0,41.0,49.0,45.0,6.0,4.0,0.0,0.0,315.0,251.0,566.0,,N,단설,주간,19820404,19810909,1171011100,서울특별시 송파구 방이동,167번지 서울방이초등학교 .,138833,5636,서울특별시 송파구 위례성대로10길 4,", 서울방이초등학교 (방이동)",37.513554,127.12094,02-420-8477,02-420-8479,http://bangi.sen.es.kr,남녀공학,both,127.1204937,37.5134365
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000922,서울삼전초등학교,2,공립,N,,62.0,48.0,56.0,72.0,54.0,56.0,63.0,74.0,62.0,67.0,74.0,78.0,13.0,3.0,0.0,0.0,384.0,398.0,782.0,,N,단설,주간,19831007,19831007,1171010600,서울특별시 송파구 삼전동,63번지.,138838,5584,서울특별시 송파구 백제고분로28길 19,(삼전동),37.501622,127.092467,02-415-8701,02-424-5914,http://samjeon.sen.es.kr,남녀공학,both,127.0928519,37.5016902
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000923,서울상일초등학교,2,공립,N,,15.0,19.0,14.0,9.0,10.0,12.0,16.0,11.0,21.0,13.0,32.0,17.0,1.0,1.0,0.0,0.0,109.0,82.0,191.0,,N,단설,주간,19211002,19211002,1174010300,서울특별시 강동구 상일동,328번지.,134090,5283,서울특별시 강동구 천호대로 1477,(상일동),37.5475717228098,127.172661674027,02-428-0348,02-426-1756,http://seoulsangil.sen.es.kr,남녀공학,both,127.1722156,37.5472412
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000924,서울석촌초등학교,2,공립,N,,66.0,55.0,58.0,57.0,52.0,56.0,71.0,57.0,63.0,63.0,63.0,70.0,12.0,1.0,0.0,0.0,385.0,359.0,744.0,,N,단설,주간,19900510,19890807,1171010500,서울특별시 송파구 석촌동,267번지.,138846,5689,서울특별시 송파구 가락로11길 26,", 서울석촌초등학교 (석촌동)",37.5027584,127.1048724,02-416-4075,02-420-6780,http://seokchon.sen.es.kr,남녀공학,both,127.1045735,37.5029128
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000925,서울선린초등학교,2,공립,N,,32.0,46.0,34.0,45.0,38.0,23.0,41.0,38.0,43.0,22.0,39.0,19.0,5.0,1.0,0.0,0.0,232.0,194.0,426.0,,N,단설,주간,19851024,19850701,1174010600,서울특별시 강동구 둔촌동,91번지.,134062,5367,서울특별시 강동구 진황도로61길 29,", 서울선린초등학교 (둔촌동)",37.52921,127.145793,02-471-9800,02-488-6958,http://sunrin.sen.es.kr,남녀공학,both,127.1458312,37.5296015
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000926,서울선사초등학교,2,공립,N,,50.0,41.0,49.0,42.0,50.0,48.0,77.0,53.0,60.0,56.0,60.0,52.0,0.0,0.0,0.0,0.0,346.0,292.0,638.0,,N,단설,주간,20011004,20010901,1174010700,서울특별시 강동구 암사동,186-1번지.,134876,5239,서울특별시 강동구 올림픽로 837,", 서울선사초등학교 (암사동, 서울선사초등학교)",37.5558490640718,127.128203441437,02-441-3492,02-441-8901,http://sunsa.sen.es.kr,남녀공학,both,127.1286875,37.5562081
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000927,서울성내초등학교,2,공립,N,,72.0,82.0,72.0,66.0,77.0,51.0,66.0,69.0,70.0,62.0,66.0,62.0,10.0,2.0,0.0,0.0,433.0,394.0,827.0,,N,단설,주간,19690327,19690301,1174010800,서울특별시 강동구 성내동,300-3(동심길 15).,134031,5392,서울특별시 강동구 성내로3길 19,"(성내동, 서울성내초등학교)",37.5313587603475,127.122500141465,02-470-6354,02-471-9163,http://seongnae.sen.es.kr,남녀공학,both,127.1224709,37.5313675
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000928,서울성일초등학교,2,공립,N,,102.0,71.0,101.0,78.0,100.0,77.0,95.0,87.0,94.0,96.0,97.0,90.0,4.0,4.0,0.0,0.0,593.0,503.0,1096.0,,N,단설,주간,19831006,19831006,1174010800,서울특별시 강동구 성내동,531번지.,134850,5396,서울특별시 강동구 성내로15길 33,", 서울성일초등학교 (성내동)",37.5291763,127.1283603,02-475-4641,02-485-4866,http://seongil.sen.es.kr,남녀공학,both,127.1285040,37.5295144
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000929,서울세륜초등학교,2,공립,N,,41.0,37.0,45.0,43.0,48.0,51.0,57.0,50.0,59.0,59.0,72.0,64.0,6.0,5.0,0.0,0.0,328.0,309.0,637.0,,N,단설,주간,19890419,19881208,1171011100,서울특별시 송파구 방이동,89-23번지.,138151,5649,서울특별시 송파구 양재대로 1264,", 서울세륜초등학교 (방이동)",37.518634,127.133564,02-443-9561,02-443-5645,http://seryun.sen.es.kr,남녀공학,both,127.1343298,37.5187257
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000930,서울송전초등학교,2,공립,N,,64.0,79.0,73.0,68.0,53.0,58.0,67.0,69.0,70.0,68.0,79.0,76.0,0.0,0.0,0.0,0.0,406.0,418.0,824.0,,N,단설,주간,19781031,19780511,1171010100,서울특별시 송파구 잠실동,44-2.,138223,5607,서울특별시 송파구 석촌호수로 159,(잠실동),37.5088156601451,127.095133116291,02-420-6124,02-420-6126,http://ssj.sen.es.kr,남녀공학,both,127.0949135,37.5086351
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000931,서울송파초등학교,2,공립,N,,53.0,43.0,46.0,42.0,46.0,47.0,47.0,46.0,46.0,44.0,46.0,58.0,5.0,0.0,0.0,0.0,289.0,280.0,569.0,,N,단설,주간,19851021,19851021,1171010400,서울특별시 송파구 송파동,114번지.,138171,5666,서울특별시 송파구 백제고분로 400,(송파동),37.5071366477341,127.111118849412,02-414-0644,02-420-8637,http://songpa.sen.es.kr,남녀공학,both,127.1112341,37.5072895
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000932,서울신가초등학교,2,공립,N,,61.0,67.0,56.0,58.0,54.0,50.0,55.0,66.0,53.0,68.0,41.0,46.0,9.0,2.0,0.0,0.0,329.0,357.0,686.0,,N,단설,주간,19881020,19880802,1171010700,서울특별시 송파구 가락동,43-1번지(장지동길 75).,138801,5706,서울특별시 송파구 송이로 75,", 서울신가초등학교 (가락동)",37.5003633354043,127.11988008026,02-401-4677,02-401-7628,http://singa.sen.es.kr,남녀공학,both,127.1197670,37.5003511
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000933,서울신명초등학교,2,공립,N,,39.0,38.0,27.0,24.0,39.0,34.0,49.0,42.0,37.0,27.0,47.0,42.0,3.0,2.0,0.0,0.0,241.0,209.0,450.0,,N,단설,주간,19820504,19820504,1174010500,서울특별시 강동구 길2동,42번지.,134808,5300,서울특별시 강동구 명일로24길 33,", 서울신명초등학교 (길동)",37.5409425176229,127.149988966654,02-489-4074,02-472-9138,http://shinmyung.sen.es.kr,남녀공학,both,127.1499680,37.5409667
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,S010000934,서울신암초등학교,2,공립,N,,85.0,54.0,54.0,61.0,55.0,49.0,70.0,69.0,59.0,52.0,39.0,60.0,6.0,5.0,0.0,0.0,368.0,350.0,718.0,,N,단설,주간,19801103,19801025,1174010700,서울특별시 강동구 암사동,517번지(신암 2길 19~13).,134877,5242,서울특별시 강동구 올림픽로93길 33-16,", 서울신암초등학교 (암사동)",37.5500218719991,127.124404692941,02-3427-0351,02-3427-0354,http://shinam.sen.es.kr,남녀공학,both,127.1245250,37.5498221
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000935,서울신천초등학교,2,공립,N,,30.0,31.0,32.0,37.0,31.0,30.0,29.0,39.0,37.0,34.0,39.0,38.0,11.0,1.0,0.0,0.0,209.0,210.0,419.0,,N,단설,주간,19590526,19590526,1171010100,서울특별시 송파구 잠실동,27-5.,138916,5503,서울특별시 송파구 올림픽로 215,"(잠실동, 주공아파트)",37.5139983139567,127.095035632517,02-422-0289,02-420-7944,http://sh.sen.es.kr,남녀공학,both,127.0952269,37.5140355
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000936,서울아주초등학교,2,공립,N,,32.0,30.0,41.0,29.0,25.0,28.0,40.0,32.0,44.0,40.0,37.0,43.0,0.0,0.0,0.0,0.0,219.0,202.0,421.0,,N,단설,주간,19870424,19861217,1171010100,서울특별시 송파구 잠실동,354번지.,138227,5572,서울특별시 송파구 올림픽로4길 59,", 서울아주초등학교 (잠실동)",37.5058275216473,127.075766881992,02-416-8388,02-412-5311,http://aju.sen.es.kr,남녀공학,both,127.0756361,37.5058803
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000937,서울영풍초등학교,2,공립,N,,53.0,60.0,47.0,53.0,47.0,46.0,50.0,64.0,71.0,56.0,53.0,52.0,3.0,3.0,0.0,0.0,324.0,334.0,658.0,,N,단설,주간,19821010,19821010,1171011300,서울특별시 송파구 거여동,12번지.,138813,5744,서울특별시 송파구 오금로57길 15,", 서울영풍초등학교 (거여동)",37.4962217990649,127.143014937983,02-407-2252,02-449-6883,http://youngpung.sen.es.kr,남녀공학,both,127.1431774,37.4962098
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000938,서울오금초등학교,2,공립,N,,61.0,68.0,43.0,60.0,61.0,52.0,46.0,41.0,59.0,52.0,57.0,51.0,2.0,1.0,0.0,0.0,329.0,325.0,654.0,,N,단설,주간,19930720,19930720,1171011200,서울특별시 송파구 오금동,7번지.,138855,5654,서울특별시 송파구 위례성대로22길 11,"(오금동, 서울오금초등학교)",37.5093861683798,127.131571335424,02-449-9902,02-408-8316,http://ogum.sen.es.kr,남녀공학,both,127.1315050,37.5094918
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000939,서울오륜초등학교,2,공립,N,,41.0,27.0,38.0,23.0,33.0,47.0,57.0,49.0,60.0,47.0,58.0,47.0,0.0,0.0,0.0,0.0,287.0,240.0,527.0,,N,단설,주간,19890419,19881208,1171011100,서울특별시 송파구 방이동,89-16번지.,138050,5649,서울특별시 송파구 양재대로 1196,", 서울오륜초등학교 (방이동)",37.5124246492196,127.134508435765,02-403-8823,02-443-5681,http://oryun.sen.es.kr,남녀공학,both,127.1345034,37.5124700
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000941,서울잠동초등학교,2,공립,N,,79.0,81.0,57.0,66.0,69.0,80.0,74.0,62.0,69.0,78.0,65.0,86.0,0.0,0.0,0.0,0.0,413.0,453.0,866.0,,N,단설,주간,19800929,19800929,1171010200,서울특별시 송파구 신천동,7-2(신천동길 29).,138240,5504,서울특별시 송파구 올림픽로35길 122,"(신천동, 잠동초등학교)",37.518515,127.100041,02-419-5464,02-416-0142,http://jamdong.sen.es.kr,남녀공학,both,127.0999633,37.5183492
서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 송파구,S010000942,서울잠신초등학교,2,공립,N,,113.0,92.0,107.0,121.0,130.0,126.0,132.0,147.0,126.0,127.0,128.0,141.0,0.0,0.0,0.0,0.0,736.0,754.0,1490.0,,N,단설,주간,19811017,19810805,1171010100,서울특별시 송파구 잠실동,22-10.,138911,5502,서울특별시 송파구 잠실로 32,", 서울잠신초등학교 (잠실동)",37.5141479659787,127.08794602929,02-412-3286,02-412-3287,http://jamshin.sen.es.kr,남녀공학,both,127.0879453,37.5141005
